1,34.071356,-118.445301,45,Wooden Center,gym,wooden
2,34.071788,-118.449746,45,BFit,gym,bfit
3,34.059486,-118.44686,45,KRec,gym,krec
4,34.074431,-118.451211,45,Sunset Rec,gym,sunset
5,34.070441,-118.444219,45,Ackerman,restaurant,ack
6,34.068135,-118.442243,45,Bombshelter,restaurant,bmb
7,34.07363,-118.439238,45,Lu Valle Commons,restaurant,lu
8,34.074428,-118.442342,45,Northern Lights Café,cafe,lights
9,34.075941,-118.44092,45,Broad Art Center Café,cafe,broad
10,34.072606,-118.450259,45,Bruin Café,cafe,bcaf
11,34.072602,-118.450881,45,Café 1919,cafe,1919
12,34.067321,-118.444684,45,Café Synapse,cafe,synap
13,34.070581,-118.443359,45,Kerckhoff,cafe,kerck
14,34.071363,-118.449816,45,BPlate,dininghall,bplate
15,34.072117,-118.45223,45,Feast,dininghall,feast
16,34.070374,-118.450169,45,De Neve,dininghall,nev
17,34.073091,-118.4499,45,Covell Commons,dininghall,cov
18,34.0726614,-118.4517945,45,Rendezvous,rend
19,34.074416,-118.439181,45,Arts Library,library,ART
20,34.066681,-118.44242,45,Biomedical Library,library,BIO
21,34.074617,-118.441295,45,East Asian Library,library,EAL
22,34.072997,-118.438466,45,Law Library,library,law
23,34.07164,-118.442174,45,Powell,library,powell
24,34.074388,-118.443353,45,Rosenfeld Library,library,rosen
25,34.070719,-118.44015,45,Music Library,library,MUS
26,34.068984,-118.442658,45,Science and Engineering Library,library,eng
27,34.074961,-118.44152,45,Young Research Library,library,YRL
